avg_train_loss,avg_val_loss,epoch,step,train_loss,val_loss
,,10,16249,0.129255473613739,
,,10,16259,0.07846476137638092,
,,10,16269,0.11617758870124817,
,,10,16279,0.05236944183707237,
,,10,16289,0.0681443139910698,
,,10,16299,0.1350632905960083,
,,10,16309,0.03248957172036171,
,,10,16319,0.12572383880615234,
,,10,16329,0.033785510808229446,
,,10,16339,0.024145683273673058,
,,10,16349,0.0367453508079052,
,,10,16359,0.053422510623931885,
,,10,16369,0.08764810115098953,
,,10,16379,0.10222624987363815,
,,10,16389,0.0673404335975647,
,,10,16399,0.10405400395393372,
,,10,16409,0.03938088193535805,
,,10,16419,0.09023312479257584,
,,10,16429,0.04081420600414276,
,,10,16439,0.043427206575870514,
,,10,16449,0.027764063328504562,
,,10,16459,0.06037000194191933,
,,10,16469,0.13207446038722992,
,,10,16479,0.11144039779901505,
,,10,16489,0.1310744434595108,
,,10,16499,0.04337470978498459,
,,10,16509,0.05638449639081955,
,,10,16519,0.04091516137123108,
,,10,16529,0.05988593399524689,
,,10,16539,0.022911373525857925,
,,10,16549,0.06714501231908798,
,,10,16559,0.1525253802537918,
,,10,16569,0.111277274787426,
,,10,16579,0.03902105242013931,
,,10,16589,0.044825561344623566,
,,10,16599,0.07617373019456863,
,,10,16609,0.13089096546173096,
,,10,16619,0.13237978518009186,
,,10,16629,0.08013346791267395,
,,10,16639,0.07170397788286209,
,,10,16649,0.08235211670398712,
,,10,16659,0.10608255118131638,
,,10,16669,0.14173512160778046,
,,10,16679,0.09940821677446365,
,,10,16689,0.09629526734352112,
,,10,16699,0.06558331102132797,
,,10,16709,0.05578604340553284,
,,10,16719,0.05442885309457779,
,,10,16729,0.03881863132119179,
,,10,16739,0.05679476633667946,
,,10,16749,0.04099233075976372,
,,10,16759,0.054903775453567505,
,,10,16769,0.024867990985512733,
,,10,16779,0.11832719296216965,
,,10,16789,0.10538841784000397,
,,10,16799,0.02932407520711422,
,,10,16809,0.020444238558411598,
,,10,16819,0.02910766750574112,
,,10,16829,0.0315503366291523,
,,10,16839,0.13811258971691132,
,,10,16849,0.04685690626502037,
,,10,16859,0.030960818752646446,
,,10,16869,0.05803972855210304,
,,10,16879,0.05684368312358856,
,,10,16889,0.2342802733182907,
,,10,16899,0.03646249696612358,
,,10,16909,0.07088352739810944,
,,10,16919,0.030971504747867584,
,,10,16929,0.02943365089595318,
,,10,16939,8.299760818481445,
,0.10482163727283478,10,16939,,0.10484161972999573
0.08981326967477798,,10,16939,,
,,11,16949,0.18451380729675293,
,,11,16959,0.09658580273389816,
,,11,16969,0.07406391948461533,
,,11,16979,0.09957780689001083,
,,11,16989,0.03722487390041351,
,,11,16999,0.1393955945968628,
,,11,17009,0.061761196702718735,
,,11,17019,0.06864988058805466,
,,11,17029,0.028631020337343216,
,,11,17039,0.08383801579475403,
,,11,17049,0.05546443909406662,
,,11,17059,0.11160542815923691,
,,11,17069,0.059650156646966934,
,,11,17079,0.07898446917533875,
,,11,17089,0.10089052468538284,
,,11,17099,0.0644674301147461,
,,11,17109,3.223414421081543,
,,11,17119,0.048918578773736954,
,,11,17129,0.12354022264480591,
,,11,17139,0.1175084188580513,
,,11,17149,0.06619805842638016,
,,11,17159,0.046355001628398895,
,,11,17169,0.025314267724752426,
,,11,17179,0.07334595173597336,
,,11,17189,0.05775633454322815,
,,11,17199,0.019858507439494133,
,,11,17209,0.09473856538534164,
,,11,17219,0.07309706509113312,
,,11,17229,0.16935665905475616,
,,11,17239,0.050549622625112534,
,,11,17249,0.0443413145840168,
,,11,17259,0.05151492729783058,
,,11,17269,0.11642161011695862,
,,11,17279,0.054270852357149124,
,,11,17289,0.047870438545942307,
,,11,17299,0.03876456618309021,
,,11,17309,0.04759101942181587,
,,11,17319,0.042689114809036255,
,,11,17329,0.04773358628153801,
,,11,17339,0.07740715891122818,
,,11,17349,0.03101518005132675,
,,11,17359,0.09526117146015167,
,,11,17369,0.023980041965842247,
,,11,17379,0.055581849068403244,
,,11,17389,0.0871361568570137,
,,11,17399,0.09496549516916275,
,,11,17409,0.024663954973220825,
,,11,17419,0.11788907647132874,
,,11,17429,0.03652165085077286,
,,11,17439,0.09435086697340012,
,,11,17449,0.16786067187786102,
,,11,17459,0.045044247061014175,
,,11,17469,0.06799817830324173,
,,11,17479,0.0484623908996582,
,,11,17489,0.027473799884319305,
,,11,17499,0.044177182018756866,
,,11,17509,0.0362999364733696,
,,11,17519,0.1171226054430008,
,,11,17529,0.0495682992041111,
,,11,17539,0.10313548147678375,
,,11,17549,0.026681551709771156,
,,11,17559,0.03738126531243324,
,,11,17569,0.1236061155796051,
,,11,17579,0.05942215025424957,
,,11,17589,0.037629518657922745,
,,11,17599,0.07241157442331314,
,,11,17609,0.024390224367380142,
,,11,17619,0.10710017383098602,
,,11,17629,0.1101110503077507,
,,11,17639,0.08567146956920624,
,,11,17649,0.10058886557817459,
,,11,17659,0.09764371812343597,
,,11,17669,0.04788157716393471,
,,11,17679,0.12605352699756622,
,,11,17689,0.021716734394431114,
,,11,17699,0.0396762415766716,
,,11,17709,0.050922736525535583,
,,11,17719,0.13451583683490753,
,,11,17729,0.05033436417579651,
,,11,17739,0.048014942556619644,
,,11,17749,0.0360417440533638,
,,11,17759,0.0763406753540039,
,,11,17769,0.032488029450178146,
,,11,17779,0.06826222687959671,
,,11,17789,0.03856143355369568,
,,11,17799,0.0309563297778368,
,,11,17809,0.015623703598976135,
,,11,17819,0.07496339082717896,
,,11,17829,0.04755087569355965,
,,11,17839,0.07701675593852997,
,,11,17849,0.06392345577478409,
,,11,17859,0.07483328878879547,
,,11,17869,0.06364050507545471,
,,11,17879,0.05755968764424324,
,,11,17889,0.07691623270511627,
,,11,17899,0.03310434892773628,
,,11,17909,0.06720184534788132,
,,11,17919,0.17953212559223175,
,,11,17929,0.06351438164710999,
,,11,17939,0.04552092403173447,
,,11,17949,0.04306229203939438,
,,11,17959,0.037144675850868225,
,,11,17969,0.0338413380086422,
,,11,17979,0.053611818701028824,
,,11,17989,0.09437200427055359,
,,11,17999,0.0893547460436821,
,,11,18009,0.01690293662250042,
,,11,18019,0.0474768728017807,
,,11,18029,0.08393913507461548,
,,11,18039,0.07319473475217819,
,,11,18049,0.10229665040969849,
,,11,18059,0.0412348173558712,
,,11,18069,0.09442692250013351,
,,11,18079,0.06563235074281693,
,,11,18089,0.13927648961544037,
,,11,18099,0.12791545689105988,
,,11,18109,0.12609876692295074,
,,11,18119,0.08811013400554657,
,,11,18129,0.1859331876039505,
,,11,18139,0.022037185728549957,
,,11,18149,0.1211647093296051,
,,11,18159,0.04318857565522194,
,,11,18169,0.13647979497909546,
,,11,18179,0.11674542725086212,
,,11,18189,0.043908264487981796,
,,11,18199,0.06429369747638702,
,,11,18209,0.03409191966056824,
,,11,18219,0.036747124046087265,
,,11,18229,0.15190602838993073,
,,11,18239,0.03332027047872543,
,,11,18249,0.09438440203666687,
,,11,18259,0.045545246452093124,
,,11,18269,0.09701627492904663,
,,11,18279,1.601855754852295,
,,11,18289,0.05119728669524193,
,,11,18299,0.08832395076751709,
,,11,18309,0.05765775963664055,
,,11,18319,0.027477923780679703,
,,11,18329,0.08121582865715027,
,,11,18339,0.046193163841962814,
,,11,18349,0.08053050190210342,
,,11,18359,0.05476689711213112,
,,11,18369,0.08784787356853485,
,,11,18379,0.048119429498910904,
,,11,18389,0.05938798561692238,
,,11,18399,0.04123661667108536,
,,11,18409,0.04248543083667755,
,,11,18419,0.10154666006565094,
,,11,18429,0.034632980823516846,
,,11,18439,0.039593931287527084,
,,11,18449,0.04759354889392853,
,,11,18459,0.05862996727228165,
,,11,18469,0.05427248775959015,
,,11,18479,0.040257520973682404,
,0.05725282430648804,11,18479,,0.05726892501115799
0.08825579285621643,,11,18479,,
,,12,18489,0.03276792913675308,
,,12,18499,0.1188763976097107,
,,12,18509,0.053942300379276276,
,,12,18519,0.1003783643245697,
,,12,18529,0.041405435651540756,
,,12,18539,0.05126934498548508,
,,12,18549,0.10807060450315475,
,,12,18559,0.03742959350347519,
,,12,18569,0.02704709768295288,
,,12,18579,0.05107676982879639,
,,12,18589,0.06650035083293915,
,,12,18599,0.04355611279606819,
,,12,18609,0.029478125274181366,
,,12,18619,0.06877095997333527,
,,12,18629,0.037397921085357666,
,,12,18639,0.06251507997512817,
,,12,18649,0.027184413745999336,
,,12,18659,0.05967124551534653,
,,12,18669,0.05031012371182442,
,,12,18679,0.0435614138841629,
,,12,18689,0.028277067467570305,
,,12,18699,0.04057253152132034,
,,12,18709,0.032642923295497894,
,,12,18719,0.08936581015586853,
,,12,18729,0.04103328660130501,
,,12,18739,0.03382007032632828,
,,12,18749,0.08979552239179611,
,,12,18759,0.038552697747945786,
,,12,18769,0.049695901572704315,
,,12,18779,0.07405431568622589,
,,12,18789,0.09231246262788773,
,,12,18799,0.03145669400691986,
,,12,18809,0.03478366881608963,
,,12,18819,0.053198814392089844,
,,12,18829,0.09047813713550568,
,,12,18839,0.18564270436763763,
,,12,18849,0.0825522169470787,
,,12,18859,0.09799865633249283,
,,12,18869,0.07586128264665604,
,,12,18879,0.09157099574804306,
,,12,18889,0.0472940132021904,
,,12,18899,0.04816232994198799,
,,12,18909,0.14174212515354156,
,,12,18919,0.09070944786071777,
,,12,18929,0.0625334233045578,
,,12,18939,0.050041332840919495,
,,12,18949,0.09041919559240341,
,,12,18959,0.07564900070428848,
,,12,18969,0.05069608986377716,
,,12,18979,0.02591109089553356,
,,12,18989,0.030254969373345375,
,,12,18999,0.021240871399641037,
,,12,19009,0.05538405105471611,
,,12,19019,0.08627679198980331,
,,12,19029,0.07473272830247879,
,,12,19039,0.03508220613002777,
,,12,19049,0.041932620108127594,
,,12,19059,0.055817339569330215,
,,12,19069,0.04220562055706978,
,,12,19079,0.032177697867155075,
,,12,19089,0.03602990508079529,
,,12,19099,0.10308238118886948,
,,12,19109,0.07495798915624619,
,,12,19119,0.036260802298784256,
,,12,19129,0.10613112151622772,
,,12,19139,0.07085249572992325,
,,12,19149,0.05062984302639961,
,,12,19159,0.05937289074063301,
,,12,19169,0.15460661053657532,
,,12,19179,0.031899344176054,
,,12,19189,0.03467331826686859,
,,12,19199,0.03827971965074539,
,,12,19209,0.037116218358278275,
,,12,19219,0.035065487027168274,
,,12,19229,0.02002604492008686,
,,12,19239,0.027891499921679497,
,,12,19249,0.04194601997733116,
,,12,19259,0.09460600465536118,
,,12,19269,0.05760835111141205,
,,12,19279,0.07456759363412857,
,,12,19289,0.03236766904592514,
,,12,19299,0.023834269493818283,
,,12,19309,0.045442644506692886,
,,12,19319,0.05547737330198288,
,,12,19329,0.05249602720141411,
,,12,19339,0.06332506984472275,
,,12,19349,0.1008632481098175,
,,12,19359,0.12969787418842316,
,,12,19369,0.030549025163054466,
,,12,19379,0.055680084973573685,
,,12,19389,0.11099901050329208,
,,12,19399,0.031241213902831078,
,,12,19409,0.0503070205450058,
,,12,19419,0.05983152985572815,
,,12,19429,0.03580772504210472,
,,12,19439,0.12072955071926117,
,,12,19449,0.0978734940290451,
,,12,19459,0.12456291168928146,
,,12,19469,0.07981880009174347,
,,12,19479,0.11678299307823181,
,,12,19489,0.04116293787956238,
,,12,19499,0.05513478070497513,
,,12,19509,0.13441544771194458,
,,12,19519,0.029965337365865707,
,,12,19529,0.1607370525598526,
,,12,19539,0.08612494170665741,
,,12,19549,0.03220336511731148,
,,12,19559,0.03357594087719917,
,,12,19569,1.4683146476745605,
,,12,19579,0.07493742555379868,
,,12,19589,0.10709600150585175,
,,12,19599,0.08473268896341324,
,,12,19609,0.14247643947601318,
,,12,19619,0.04506264626979828,
,,12,19629,0.07343044131994247,
,,12,19639,0.04592009633779526,
,,12,19649,0.029427573084831238,
,,12,19659,0.024381127208471298,
,,12,19669,0.0980924740433693,
,,12,19679,0.0984334871172905,
,,12,19689,0.04053017497062683,
,,12,19699,0.04568329453468323,
,,12,19709,0.11909284442663193,
,,12,19719,0.10082744061946869,
,,12,19729,0.12136901915073395,
,,12,19739,0.09615831077098846,
,,12,19749,0.08340896666049957,
,,12,19759,0.11699096858501434,
,,12,19769,0.04962649196386337,
,,12,19779,0.03668538108468056,
,,12,19789,0.0300576351583004,
,,12,19799,0.1304449439048767,
,,12,19809,0.07637157291173935,
,,12,19819,0.10381078720092773,
,,12,19829,0.04070831462740898,
,,12,19839,0.07087057828903198,
,,12,19849,0.025712227448821068,
,,12,19859,0.031982313841581345,
,,12,19869,0.03860948979854584,
,,12,19879,0.028807714581489563,
,,12,19889,0.05776972696185112,
,,12,19899,0.1279727965593338,
,,12,19909,0.03581715375185013,
,,12,19919,0.07556690275669098,
,,12,19929,0.10591217130422592,
,,12,19939,0.06723706424236298,
,,12,19949,0.02982523664832115,
,,12,19959,0.043346378952264786,
,,12,19969,0.0535275898873806,
,,12,19979,0.07522474229335785,
,,12,19989,0.04259320721030235,
,,12,19999,0.05646680295467377,
,,12,20009,0.08654826134443283,
,,12,20019,0.020196203142404556,
,0.06161795184016228,12,20019,,0.061634767800569534
0.08501184731721878,,12,20019,,
,,13,20029,0.08935684710741043,
,,13,20039,0.0301986001431942,
,,13,20049,0.0538293793797493,
,,13,20059,0.051483988761901855,
,,13,20069,0.028193004429340363,
,,13,20079,0.03455094248056412,
,,13,20089,0.02854987606406212,
,,13,20099,0.10449056327342987,
,,13,20109,0.031588997691869736,
,,13,20119,0.029925432056188583,
,,13,20129,0.050653066486120224,
,,13,20139,0.06464199721813202,
,,13,20149,0.03529024124145508,
,,13,20159,0.12099690735340118,
,,13,20169,0.04215103015303612,
,,13,20179,0.15342015027999878,
,,13,20189,0.03255822882056236,
,,13,20199,0.05220755934715271,
,,13,20209,0.06578702479600906,
,,13,20219,0.06287160515785217,
,,13,20229,0.1471921056509018,
,,13,20239,0.08032004535198212,
,,13,20249,0.05908586084842682,
,,13,20259,0.055360641330480576,
,,13,20269,0.05120925232768059,
,,13,20279,0.03329380601644516,
,,13,20289,0.052031613886356354,
,,13,20299,0.0585843026638031,
,,13,20309,0.02741578221321106,
,,13,20319,0.026333525776863098,
,,13,20329,1.8229008913040161,
,,13,20339,0.09535668790340424,
,,13,20349,0.0347466804087162,
,,13,20359,0.07949095964431763,
,,13,20369,0.014667336829006672,
,,13,20379,0.036031901836395264,
,,13,20389,0.056788574904203415,
,,13,20399,0.06797553598880768,
,,13,20409,0.05465121194720268,
,,13,20419,0.06635239720344543,
,,13,20429,0.06481005996465683,
,,13,20439,0.04045984521508217,
,,13,20449,0.06358670443296432,
,,13,20459,0.08690059930086136,
,,13,20469,0.027770167216658592,
,,13,20479,0.03130814805626869,
,,13,20489,0.03237887844443321,
,,13,20499,0.02691100910305977,
,,13,20509,0.057669851928949356,
,,13,20519,0.07937192171812057,
,,13,20529,0.06946589052677155,
,,13,20539,0.03296876326203346,
,,13,20549,0.02527153305709362,
,,13,20559,0.03780107572674751,
,,13,20569,3.142061471939087,
,,13,20579,0.09114570170640945,
,,13,20589,0.07710334658622742,
,,13,20599,0.046036072075366974,
,,13,20609,0.04303060472011566,
,,13,20619,0.061148274689912796,
,,13,20629,0.05048541724681854,
,,13,20639,0.06148415431380272,
,,13,20649,0.07306662201881409,
,,13,20659,0.0589236281812191,
,,13,20669,0.04950229823589325,
,,13,20679,0.12803341448307037,
,,13,20689,0.07515308260917664,
,,13,20699,0.11135205626487732,
,,13,20709,0.09274757653474808,
,,13,20719,0.06634521484375,
,,13,20729,0.05555008724331856,
,,13,20739,0.06590587645769119,
,,13,20749,0.029775353148579597,
,,13,20759,0.039708200842142105,
,,13,20769,0.06953442841768265,
,,13,20779,0.09630857408046722,
,,13,20789,0.09474697709083557,
,,13,20799,0.15148615837097168,
,,13,20809,0.04287835955619812,
,,13,20819,0.04443753510713577,
,,13,20829,0.04153389856219292,
,,13,20839,0.03356035053730011,
,,13,20849,0.036257389932870865,
,,13,20859,0.05238819867372513,
,,13,20869,0.12791770696640015,
,,13,20879,0.05275573581457138,
,,13,20889,0.053562313318252563,
,,13,20899,0.029292430728673935,
,,13,20909,0.07252544909715652,
,,13,20919,0.16001679003238678,
,,13,20929,0.07168778777122498,
,,13,20939,0.07810822874307632,
,,13,20949,0.020271020010113716,
,,13,20959,0.067401222884655,
,,13,20969,0.05160586163401604,
,,13,20979,0.0321991965174675,
,,13,20989,0.03362354263663292,
,,13,20999,0.06378546357154846,
,,13,21009,0.05527384579181671,
,,13,21019,0.04235532879829407,
,,13,21029,0.02578209713101387,
,,13,21039,0.08197489380836487,
,,13,21049,0.09877321869134903,
,,13,21059,0.0649053230881691,
,,13,21069,0.0658552274107933,
,,13,21079,0.05078582838177681,
,,13,21089,0.04146972671151161,
,,13,21099,0.03240146487951279,
,,13,21109,0.043731193989515305,
,,13,21119,0.06340577453374863,
,,13,21129,0.05343753844499588,
,,13,21139,0.05929300934076309,
,,13,21149,0.11564754694700241,
,,13,21159,0.09146429598331451,
,,13,21169,0.0787523090839386,
,,13,21179,0.11174721270799637,
,,13,21189,0.04927125945687294,
,,13,21199,0.05984213203191757,
,,13,21209,0.04349853843450546,
,,13,21219,0.06152799725532532,
,,13,21229,0.09128110110759735,
,,13,21239,0.0482567697763443,
,,13,21249,0.050393491983413696,
,,13,21259,0.05682935193181038,
,,13,21269,0.055532995611429214,
,,13,21279,0.0531875416636467,
,,13,21289,0.06391122937202454,
,,13,21299,0.053784169256687164,
,,13,21309,0.03979695215821266,
,,13,21319,0.0541311651468277,
,,13,21329,0.10795146226882935,
,,13,21339,0.033264633268117905,
,,13,21349,0.058311596512794495,
,,13,21359,0.07735951989889145,
,,13,21369,0.06588210165500641,
,,13,21379,0.060119807720184326,
,,13,21389,0.07077532261610031,
,,13,21399,0.06191074475646019,
,,13,21409,0.0657447874546051,
,,13,21419,0.04753955453634262,
,,13,21429,0.022548377513885498,
,,13,21439,0.06202220916748047,
,,13,21449,0.034292470663785934,
,,13,21459,0.07749758660793304,
,,13,21469,0.05294003710150719,
,,13,21479,0.05047571286559105,
,,13,21489,0.02652999572455883,
,,13,21499,0.0266684852540493,
,,13,21509,0.0673210397362709,
,,13,21519,0.08140355348587036,
,,13,21529,0.09057164192199707,
,,13,21539,0.07107376307249069,
,,13,21549,0.023556744679808617,
,,13,21559,0.07399655878543854,
,0.05827053263783455,13,21559,,0.05828523263335228
0.08476342260837555,,13,21559,,
,,14,21569,0.1121654286980629,
,,14,21579,0.10176185518503189,
,,14,21589,0.06562460958957672,
,,14,21599,0.10565554350614548,
,,14,21609,0.030466582626104355,
,,14,21619,0.08463568240404129,
,,14,21629,0.04487091675400734,
,,14,21639,0.0885830819606781,
,,14,21649,0.03492482006549835,
,,14,21659,0.05336197093129158,
,,14,21669,0.06993798911571503,
,,14,21679,0.08665924519300461,
,,14,21689,0.04392809420824051,
,,14,21699,0.12268650531768799,
,,14,21709,0.07832647114992142,
,,14,21719,0.10047196596860886,
,,14,21729,0.1059647873044014,
,,14,21739,0.09241262823343277,
,,14,21749,0.11840560287237167,
,,14,21759,0.1421058624982834,
,,14,21769,0.07824483513832092,
,,14,21779,0.03665322810411453,
,,14,21789,0.037169985473155975,
,,14,21799,0.02773098461329937,
,,14,21809,0.02605322003364563,
,,14,21819,0.050070181488990784,
,,14,21829,0.10386516153812408,
,,14,21839,0.08697368949651718,
,,14,21849,0.10509685426950455,
,,14,21859,0.13110560178756714,
,,14,21869,0.04741235077381134,
,,14,21879,0.04345959424972534,
,,14,21889,0.02916896529495716,
,,14,21899,0.05153381824493408,
,,14,21909,0.02541377767920494,
,,14,21919,0.059921957552433014,
,,14,21929,0.05292068049311638,
,,14,21939,0.038305919617414474,
,,14,21949,0.06607332080602646,
,,14,21959,0.12264841794967651,
,,14,21969,0.06795177608728409,
,,14,21979,0.02419479377567768,
,,14,21989,0.04251093789935112,
,,14,21999,0.03167073801159859,
,,14,22009,0.0475144200026989,
,,14,22019,1.099609375,
,,14,22029,0.06827904284000397,
,,14,22039,0.03995596617460251,
,,14,22049,0.07752005755901337,
,,14,22059,0.045579809695482254,
,,14,22069,0.04917118698358536,
,,14,22079,0.035163313150405884,
,,14,22089,0.02965722419321537,
,,14,22099,0.12525632977485657,
,,14,22109,0.029637642204761505,
,,14,22119,0.08250272274017334,
,,14,22129,0.0290053877979517,
,,14,22139,0.05893519148230553,
,,14,22149,0.06607688963413239,
,,14,22159,0.04019998013973236,
,,14,22169,0.03743530809879303,
,,14,22179,0.031991489231586456,
,,14,22189,2.057697296142578,
,,14,22199,0.02631203643977642,
,,14,22209,0.039368342608213425,
,,14,22219,0.04223558306694031,
,,14,22229,0.08666739612817764,
,,14,22239,0.05940406769514084,
,,14,22249,0.01912451721727848,
,,14,22259,0.11774551868438721,
,,14,22269,0.030858974903821945,
,,14,22279,0.02707662619650364,
,,14,22289,0.10896916687488556,
,,14,22299,0.06691009551286697,
,,14,22309,0.051536448299884796,
,,14,22319,0.016198450699448586,
,,14,22329,0.06766337156295776,
,,14,22339,0.05270432308316231,
,,14,22349,0.042723558843135834,
,,14,22359,0.04189305007457733,
,,14,22369,0.04054885357618332,
,,14,22379,0.03779158368706703,
,,14,22389,0.05343056470155716,
,,14,22399,0.08170074969530106,
,,14,22409,0.06138649955391884,
,,14,22419,0.023419063538312912,
,,14,22429,0.08387536555528641,
,,14,22439,0.027145402505993843,
,,14,22449,0.11298628896474838,
,,14,22459,0.02702413685619831,
,,14,22469,0.06426186859607697,
,,14,22479,0.043278325349092484,
,,14,22489,0.02165183797478676,
,,14,22499,0.039402853697538376,
,,14,22509,0.049516912549734116,
,,14,22519,0.050562381744384766,
,,14,22529,0.03642001003026962,
,,14,22539,0.06784390658140182,
,,14,22549,0.04867209494113922,
,,14,22559,0.02505500800907612,
,,14,22569,0.08551791310310364,
,,14,22579,0.039691902697086334,
,,14,22589,0.03906851261854172,
,,14,22599,0.06812266260385513,
,,14,22609,0.0610271580517292,
,,14,22619,0.06024806946516037,
,,14,22629,0.018091276288032532,
,,14,22639,0.058164358139038086,
,,14,22649,0.15455251932144165,
,,14,22659,0.03585805371403694,
,,14,22669,0.07115056365728378,
,,14,22679,0.08230727165937424,
,,14,22689,0.09483284503221512,
,,14,22699,0.04318889603018761,
,,14,22709,0.07125615328550339,
,,14,22719,0.037781972438097,
,,14,22729,0.044908784329891205,
,,14,22739,0.04207150638103485,
,,14,22749,0.08887125551700592,
,,14,22759,0.03276096284389496,
,,14,22769,0.089879609644413,
,,14,22779,0.07191390544176102,
,,14,22789,0.11132543534040451,
,,14,22799,0.18157784640789032,
,,14,22809,0.03661408647894859,
,,14,22819,0.04690144956111908,
,,14,22829,0.06965126097202301,
,,14,22839,0.04313400387763977,
,,14,22849,0.07114777714014053,
,,14,22859,0.04019901901483536,
,,14,22869,0.02564692310988903,
,,14,22879,0.04581117630004883,
,,14,22889,0.05709351226687431,
,,14,22899,0.052459780126810074,
,,14,22909,0.08279096335172653,
,,14,22919,0.03918708860874176,
,,14,22929,0.08922961354255676,
,,14,22939,0.024253856390714645,
,,14,22949,0.014401846565306187,
,,14,22959,0.014301207847893238,
,,14,22969,0.021084057167172432,
,,14,22979,0.05348369851708412,
,,14,22989,0.10436462610960007,
,,14,22999,0.060192085802555084,
,,14,23009,0.037538670003414154,
,,14,23019,0.037176940590143204,
,,14,23029,0.10109070688486099,
,,14,23039,0.04978366941213608,
,,14,23049,0.016861356794834137,
,,14,23059,0.061442676931619644,
,,14,23069,0.056705743074417114,
,,14,23079,0.06866530328989029,
,,14,23089,0.018391689285635948,
,,14,23099,0.11585498601198196,
,0.057740118354558945,14,23099,,0.05775614455342293
0.08279336243867874,,14,23099,,
,,15,23109,0.049455251544713974,
,,15,23119,0.04206541180610657,
,,15,23129,0.0758977085351944,
,,15,23139,0.02868020534515381,
,,15,23149,0.030573172494769096,
,,15,23159,0.03511196747422218,
,,15,23169,0.05042462795972824,
,,15,23179,0.05646501109004021,
,,15,23189,0.029269402846693993,
,,15,23199,0.07856319099664688,
,,15,23209,1.4295815229415894,
,,15,23219,0.03575790673494339,
,,15,23229,0.0804743617773056,
,,15,23239,0.04799174889922142,
,,15,23249,0.03289533033967018,
,,15,23259,0.037230487912893295,
,,15,23269,0.15889476239681244,
,,15,23279,0.02646442875266075,
,,15,23289,0.077263243496418,
,,15,23299,1.4272191524505615,
,,15,23309,0.1232098937034607,
,,15,23319,0.05923710763454437,
,,15,23329,0.08106564730405807,
,,15,23339,0.05892567336559296,
,,15,23349,0.05228746682405472,
,,15,23359,0.09966789186000824,
,,15,23369,0.05223860591650009,
,,15,23379,0.04277545213699341,
,,15,23389,0.07612162083387375,
,,15,23399,0.035170942544937134,
,,15,23409,0.09768719226121902,
,,15,23419,0.03310764953494072,
,,15,23429,0.09574373811483383,
,,15,23439,0.04594103619456291,
,,15,23449,0.05444944649934769,
,,15,23459,0.10167069733142853,
,,15,23469,0.06047903746366501,
,,15,23479,0.03540315851569176,
,,15,23489,0.06279974430799484,
,,15,23499,0.04932156205177307,
,,15,23509,0.0329015739262104,
,,15,23519,0.03735153749585152,
,,15,23529,0.06031760200858116,
,,15,23539,0.038891229778528214,
,,15,23549,0.06470111012458801,
,,15,23559,0.03865838423371315,
,,15,23569,0.07887325435876846,
,,15,23579,0.02749752812087536,
,,15,23589,0.031026016920804977,
,,15,23599,0.03656180575489998,
,,15,23609,0.054661333560943604,
,,15,23619,0.07830572128295898,
,,15,23629,0.03039409965276718,
,,15,23639,0.08609433472156525,
,,15,23649,0.03188585862517357,
,,15,23659,0.06956528127193451,
,,15,23669,0.07293789088726044,
,,15,23679,0.06130869686603546,
,,15,23689,0.0427340492606163,
,,15,23699,0.03420928493142128,
,,15,23709,0.07606124132871628,
,,15,23719,0.04743408039212227,
,,15,23729,0.04529479146003723,
,,15,23739,0.0797572210431099,
,,15,23749,0.02227792888879776,
,,15,23759,0.0937815010547638,
,,15,23769,0.039384931325912476,
,,15,23779,0.06003129482269287,
,,15,23789,0.06175682321190834,
,,15,23799,0.08786895126104355,
,,15,23809,0.025711841881275177,
,,15,23819,0.06598915159702301,
,,15,23829,0.04613839089870453,
,,15,23839,0.05770842358469963,
,,15,23849,0.0316578671336174,
,,15,23859,0.045011986047029495,
,,15,23869,0.09865476936101913,
,,15,23879,0.030300376936793327,
,,15,23889,0.0416770800948143,
,,15,23899,0.058530960232019424,
,,15,23909,0.099420465528965,
,,15,23919,0.08244616538286209,
,,15,23929,0.03147468715906143,
,,15,23939,0.06996256858110428,
,,15,23949,0.0376160629093647,
,,15,23959,0.06278333067893982,
,,15,23969,0.03757162019610405,
,,15,23979,0.05914349853992462,
,,15,23989,0.05380914360284805,
,,15,23999,0.02502688579261303,
,,15,24009,0.04869970306754112,
,,15,24019,0.19705533981323242,
,,15,24029,1.9495359659194946,
,,15,24039,0.057999853044748306,
,,15,24049,0.047449756413698196,
,,15,24059,0.03515767678618431,
,,15,24069,0.08942456543445587,
,,15,24079,0.08794546127319336,
,,15,24089,0.06457679718732834,
,,15,24099,0.02950417995452881,
,,15,24109,0.03900283947587013,
,,15,24119,0.053872160613536835,
,,15,24129,0.04693374037742615,
,,15,24139,3.2443735599517822,
,,15,24149,0.03773223236203194,
,,15,24159,0.06613286584615707,
,,15,24169,0.12888062000274658,
,,15,24179,0.0415891632437706,
,,15,24189,0.05526979640126228,
,,15,24199,0.07621929049491882,
,,15,24209,0.08386826515197754,
,,15,24219,0.08026289939880371,
,,15,24229,0.05483468994498253,
,,15,24239,0.018028659746050835,
,,15,24249,0.05154621973633766,
,,15,24259,0.04734911397099495,
,,15,24269,0.05638629570603371,
,,15,24279,0.02622138522565365,
,,15,24289,0.06297409534454346,
,,15,24299,0.06605727970600128,
,,15,24309,0.07485439628362656,
,,15,24319,0.04160809889435768,
,,15,24329,0.035192910581827164,
,,15,24339,0.03439753130078316,
